ID,TOWN,TOWNNO,TRACT,LON,LAT,x,y,MEDV,CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
117.000000,0.000000,25.000000,3416.000000,-71.036000,42.260800,332.070000,4680.530000,21.200000,21.200000,0.131580,0.000000,10.010000,0.000000,0.547000,6.176000,72.500000,2.730100,6.000000,432.000000,17.800000,393.300000,12.040000
118.000000,0.000000,25.000000,3417.000000,-71.028500,42.262000,332.690000,4680.640000,19.200000,19.200000,0.150980,0.000000,10.010000,0.000000,0.547000,6.021000,82.600000,2.747400,6.000000,432.000000,17.800000,394.510000,10.300000
119.000000,0.000000,25.000000,3418.000000,-71.028500,42.258000,332.680000,4680.200000,20.400000,20.400000,0.130580,0.000000,10.010000,0.000000,0.547000,5.872000,73.100000,2.477500,6.000000,432.000000,17.800000,338.630000,15.370000
120.000000,0.000000,25.000000,3419.000000,-71.019000,42.260500,333.470000,4680.460000,19.300000,19.300000,0.144760,0.000000,10.010000,0.000000,0.547000,5.731000,65.200000,2.759200,6.000000,432.000000,17.800000,391.500000,13.610000
121.000000,0.000000,26.000000,3421.000000,-71.024300,42.248300,333.000000,4679.120000,22.000000,22.000000,0.068990,0.000000,25.650000,0.000000,0.581000,5.870000,69.700000,2.257700,2.000000,188.000000,19.100000,389.150000,14.370000
122.000000,0.000000,26.000000,3422.000000,-71.031200,42.250500,332.430000,4679.370000,20.300000,20.300000,0.071650,0.000000,25.650000,0.000000,0.581000,6.004000,84.100000,2.197400,2.000000,188.000000,19.100000,377.670000,14.270000
123.000000,0.000000,26.000000,3423.000000,-71.037700,42.247000,331.890000,4679.000000,20.500000,20.500000,0.092990,0.000000,25.650000,0.000000,0.581000,5.961000,92.900000,2.086900,2.000000,188.000000,19.100000,378.090000,17.930000
124.000000,0.000000,26.000000,3424.000000,-71.037000,42.243500,331.940000,4678.610000,17.300000,17.300000,0.150380,0.000000,25.650000,0.000000,0.581000,5.856000,97.000000,1.944400,2.000000,188.000000,19.100000,370.310000,25.410000
125.000000,0.000000,26.000000,3425.000000,-71.030800,42.245000,332.450000,4678.760000,18.800000,18.800000,0.098490,0.000000,25.650000,0.000000,0.581000,5.879000,95.800000,2.006300,2.000000,188.000000,19.100000,379.380000,17.580000
126.000000,0.000000,26.000000,3426.000000,-71.026200,42.243100,332.830000,4678.540000,21.400000,21.400000,0.169020,0.000000,25.650000,0.000000,0.581000,5.986000,88.400000,1.992900,2.000000,188.000000,19.100000,385.020000,14.810000
127.000000,0.000000,26.000000,3427.000000,-71.033300,42.239500,332.230000,4678.160000,15.700000,15.700000,0.387350,0.000000,25.650000,0.000000,0.581000,5.613000,95.600000,1.757200,2.000000,188.000000,19.100000,359.290000,27.260000
128.000000,0.000000,27.000000,3501.000000,-71.053000,42.235500,330.600000,4677.750000,16.200000,16.200000,0.259150,0.000000,21.890000,0.000000,0.624000,5.693000,96.000000,1.788300,4.000000,437.000000,21.200000,392.110000,17.190000
129.000000,0.000000,27.000000,3502.000000,-71.058000,42.235000,330.180000,4677.710000,18.000000,18.000000,0.325430,0.000000,21.890000,0.000000,0.624000,6.431000,98.800000,1.812500,4.000000,437.000000,21.200000,396.900000,15.390000
130.000000,0.000000,27.000000,3503.000000,-71.063800,42.236800,329.710000,4677.920000,14.300000,14.300000,0.881250,0.000000,21.890000,0.000000,0.624000,5.637000,94.700000,1.979900,4.000000,437.000000,21.200000,396.900000,18.340000
131.000000,0.000000,27.000000,3504.000000,-71.069200,42.239000,329.270000,4678.170000,19.200000,19.200000,0.340060,0.000000,21.890000,0.000000,0.624000,6.458000,98.900000,2.118500,4.000000,437.000000,21.200000,395.040000,12.600000
132.000000,0.000000,27.000000,3505.000000,-71.075000,42.240000,328.790000,4678.290000,19.600000,19.600000,1.192940,0.000000,21.890000,0.000000,0.624000,6.326000,97.700000,2.271000,4.000000,437.000000,21.200000,396.900000,12.260000
133.000000,0.000000,27.000000,3506.000000,-71.074500,42.240500,328.830000,4678.350000,23.000000,23.000000,0.590050,0.000000,21.890000,0.000000,0.624000,6.372000,97.900000,2.327400,4.000000,437.000000,21.200000,385.760000,11.120000
134.000000,0.000000,27.000000,3507.000000,-71.079000,42.245000,328.480000,4678.860000,18.400000,18.400000,0.329820,0.000000,21.890000,0.000000,0.624000,5.822000,95.400000,2.469900,4.000000,437.000000,21.200000,388.690000,15.030000
135.000000,0.000000,27.000000,3508.000000,-71.076000,42.240500,328.710000,4678.350000,15.600000,15.600000,0.976170,0.000000,21.890000,0.000000,0.624000,5.757000,98.400000,2.346000,4.000000,437.000000,21.200000,262.760000,17.310000
136.000000,0.000000,27.000000,3509.000000,-71.075000,42.236200,328.780000,4677.870000,18.100000,18.100000,0.557780,0.000000,21.890000,0.000000,0.624000,6.335000,98.200000,2.110700,4.000000,437.000000,21.200000,394.670000,16.960000
137.000000,0.000000,27.000000,3510.000000,-71.067700,42.233500,329.380000,4677.560000,17.400000,17.400000,0.322640,0.000000,21.890000,0.000000,0.624000,5.942000,93.500000,1.966900,4.000000,437.000000,21.200000,378.250000,16.900000
138.000000,0.000000,27.000000,3511.000000,-71.063000,42.232500,329.760000,4677.440000,17.100000,17.100000,0.352330,0.000000,21.890000,0.000000,0.624000,6.454000,98.400000,1.849800,4.000000,437.000000,21.200000,394.080000,14.590000
139.000000,0.000000,27.000000,3512.000000,-71.062000,42.227500,329.830000,4676.880000,13.300000,13.300000,0.249800,0.000000,21.890000,0.000000,0.624000,5.857000,98.200000,1.668600,4.000000,437.000000,21.200000,392.040000,21.320000
140.000000,0.000000,27.000000,3513.000000,-71.056800,42.230000,330.270000,4677.150000,17.800000,17.800000,0.544520,0.000000,21.890000,0.000000,0.624000,6.151000,97.900000,1.668700,4.000000,437.000000,21.200000,396.900000,18.460000
141.000000,0.000000,27.000000,3514.000000,-71.051800,42.231200,330.680000,4677.270000,14.000000,14.000000,0.290900,0.000000,21.890000,0.000000,0.624000,6.174000,93.600000,1.611900,4.000000,437.000000,21.200000,388.080000,24.160000
142.000000,0.000000,27.000000,3515.000000,-71.054300,42.226500,330.460000,4676.750000,14.400000,14.400000,1.628640,0.000000,21.890000,0.000000,0.624000,5.019000,100.000000,1.439400,4.000000,437.000000,21.200000,396.900000,34.410000
143.000000,0.000000,28.000000,3521.000000,-71.048000,42.222200,330.970000,4676.260000,13.400000,13.400000,3.321050,0.000000,19.580000,1.000000,0.871000,5.403000,100.000000,1.321600,5.000000,403.000000,14.700000,396.900000,26.820000
144.000000,0.000000,28.000000,3522.000000,-71.051900,42.223000,330.650000,4676.360000,15.600000,15.600000,4.097400,0.000000,19.580000,0.000000,0.871000,5.468000,100.000000,1.411800,5.000000,403.000000,14.700000,396.900000,26.420000
145.000000,0.000000,28.000000,3523.000000,-71.051000,42.220500,330.720000,4676.080000,11.800000,11.800000,2.779740,0.000000,19.580000,0.000000,0.871000,4.903000,97.800000,1.345900,5.000000,403.000000,14.700000,396.900000,29.290000
146.000000,0.000000,28.000000,3524.000000,-71.054000,42.219000,330.470000,4675.920000,13.800000,13.800000,2.379340,0.000000,19.580000,0.000000,0.871000,6.130000,100.000000,1.419100,5.000000,403.000000,14.700000,172.910000,27.800000
147.000000,0.000000,28.000000,3525.000000,-71.059000,42.221000,330.060000,4676.150000,15.600000,15.600000,2.155050,0.000000,19.580000,0.000000,0.871000,5.628000,100.000000,1.516600,5.000000,403.000000,14.700000,169.270000,16.650000
148.000000,0.000000,28.000000,3526.000000,-71.055500,42.222200,330.350000,4676.280000,14.600000,14.600000,2.368620,0.000000,19.580000,0.000000,0.871000,4.926000,95.700000,1.460800,5.000000,403.000000,14.700000,391.710000,29.530000
149.000000,0.000000,28.000000,3527.000000,-71.056700,42.224000,330.260000,4676.480000,17.800000,17.800000,2.330990,0.000000,19.580000,0.000000,0.871000,5.186000,93.800000,1.529600,5.000000,403.000000,14.700000,356.990000,28.320000
150.000000,0.000000,28.000000,3528.000000,-71.058000,42.223000,330.150000,4676.370000,15.400000,15.400000,2.733970,0.000000,19.580000,0.000000,0.871000,5.597000,94.900000,1.525700,5.000000,403.000000,14.700000,351.850000,21.450000
151.000000,0.000000,28.000000,3529.000000,-71.062000,42.223600,329.820000,4676.450000,21.500000,21.500000,1.656600,0.000000,19.580000,0.000000,0.871000,6.122000,97.300000,1.618000,5.000000,403.000000,14.700000,372.800000,14.100000
152.000000,0.000000,28.000000,3530.000000,-71.062200,42.220500,329.800000,4676.100000,19.600000,19.600000,1.496320,0.000000,19.580000,0.000000,0.871000,5.404000,100.000000,1.591600,5.000000,403.000000,14.700000,341.600000,13.280000
153.000000,0.000000,28.000000,3531.000000,-71.059000,42.217000,330.050000,4675.710000,15.300000,15.300000,1.126580,0.000000,19.580000,1.000000,0.871000,5.012000,88.000000,1.610200,5.000000,403.000000,14.700000,343.280000,12.120000
154.000000,0.000000,28.000000,3532.000000,-71.064500,42.215000,329.590000,4675.500000,19.400000,19.400000,2.149180,0.000000,19.580000,0.000000,0.871000,5.709000,98.500000,1.623200,5.000000,403.000000,14.700000,261.950000,15.790000
155.000000,0.000000,28.000000,3533.000000,-71.066200,42.216200,329.450000,4675.630000,17.000000,17.000000,1.413850,0.000000,19.580000,1.000000,0.871000,6.129000,96.000000,1.749400,5.000000,403.000000,14.700000,321.020000,15.120000
156.000000,0.000000,28.000000,3534.000000,-71.068000,42.215000,329.300000,4675.500000,15.600000,15.600000,3.535010,0.000000,19.580000,1.000000,0.871000,6.152000,82.600000,1.745500,5.000000,403.000000,14.700000,88.010000,15.020000
157.000000,0.000000,28.000000,3535.000000,-71.066700,42.220000,329.420000,4676.060000,13.100000,13.100000,2.446680,0.000000,19.580000,0.000000,0.871000,5.272000,94.000000,1.736400,5.000000,403.000000,14.700000,88.630000,16.140000
158.000000,0.000000,28.000000,3536.000000,-71.069000,42.228500,329.260000,4677.010000,41.300000,41.300000,1.223580,0.000000,19.580000,0.000000,0.605000,6.943000,97.400000,1.877300,5.000000,403.000000,14.700000,363.430000,4.590000
159.000000,0.000000,28.000000,3537.000000,-71.067000,42.224500,329.410000,4676.560000,24.300000,24.300000,1.342840,0.000000,19.580000,0.000000,0.605000,6.066000,100.000000,1.757300,5.000000,403.000000,14.700000,353.890000,6.430000
160.000000,0.000000,28.000000,3538.000000,-71.065000,42.222300,329.570000,4676.310000,23.300000,23.300000,1.425020,0.000000,19.580000,0.000000,0.871000,6.510000,100.000000,1.765900,5.000000,403.000000,14.700000,364.310000,7.390000
161.000000,0.000000,28.000000,3539.000000,-71.070000,42.221400,329.150000,4676.220000,27.000000,27.000000,1.273460,0.000000,19.580000,1.000000,0.605000,6.250000,92.600000,1.798400,5.000000,403.000000,14.700000,338.920000,5.500000
162.000000,0.000000,28.000000,3540.000000,-71.073500,42.228200,328.880000,4676.980000,50.000000,50.000000,1.463360,0.000000,19.580000,0.000000,0.605000,7.489000,90.800000,1.970900,5.000000,403.000000,14.700000,374.430000,1.730000
163.000000,0.000000,28.000000,3541.000000,-71.077000,42.225000,328.590000,4676.630000,50.000000,50.000000,1.833770,0.000000,19.580000,1.000000,0.605000,7.802000,98.200000,2.040700,5.000000,403.000000,14.700000,389.610000,1.920000
164.000000,0.000000,28.000000,3542.000000,-71.081500,42.225000,328.220000,4676.640000,50.000000,50.000000,1.519020,0.000000,19.580000,1.000000,0.605000,8.375000,93.900000,2.162000,5.000000,403.000000,14.700000,388.450000,3.320000
165.000000,0.000000,28.000000,3543.000000,-71.091800,42.226500,327.370000,4676.830000,22.700000,22.700000,2.242360,0.000000,19.580000,0.000000,0.605000,5.854000,91.800000,2.422000,5.000000,403.000000,14.700000,395.110000,11.640000
166.000000,0.000000,28.000000,3544.000000,-71.082000,42.229500,328.190000,4677.140000,25.000000,25.000000,2.924000,0.000000,19.580000,0.000000,0.605000,6.101000,93.000000,2.283400,5.000000,403.000000,14.700000,240.160000,9.810000
167.000000,0.000000,28.000000,3545.000000,-71.077000,42.230500,328.600000,4677.240000,50.000000,50.000000,2.010190,0.000000,19.580000,0.000000,0.605000,7.929000,96.200000,2.045900,5.000000,403.000000,14.700000,369.300000,3.700000
168.000000,0.000000,28.000000,3546.000000,-71.086600,42.234500,327.820000,4677.710000,23.800000,23.800000,1.800280,0.000000,19.580000,0.000000,0.605000,5.877000,79.200000,2.425900,5.000000,403.000000,14.700000,227.610000,12.140000
169.000000,0.000000,28.000000,3547.000000,-71.074000,42.233100,328.860000,4677.530000,23.800000,23.800000,2.300400,0.000000,19.580000,0.000000,0.605000,6.319000,96.100000,2.100000,5.000000,403.000000,14.700000,297.090000,11.100000
170.000000,0.000000,28.000000,3548.000000,-71.077500,42.235100,328.570000,4677.760000,22.300000,22.300000,2.449530,0.000000,19.580000,0.000000,0.605000,6.402000,95.200000,2.262500,5.000000,403.000000,14.700000,330.040000,11.320000
171.000000,0.000000,28.000000,3549.000000,-71.081000,42.236800,328.290000,4677.950000,17.400000,17.400000,1.207420,0.000000,19.580000,0.000000,0.605000,5.875000,94.600000,2.425900,5.000000,403.000000,14.700000,292.290000,14.430000
172.000000,0.000000,28.000000,3550.000000,-71.079200,42.239000,328.440000,4678.190000,19.100000,19.100000,2.313900,0.000000,19.580000,0.000000,0.605000,5.880000,97.300000,2.388700,5.000000,403.000000,14.700000,348.130000,12.030000
173.000000,0.000000,29.000000,3561.000000,-71.087000,42.241600,327.810000,4678.500000,23.100000,23.100000,0.139140,0.000000,4.050000,0.000000,0.510000,5.572000,88.500000,2.596100,5.000000,296.000000,16.600000,396.900000,14.690000
174.000000,0.000000,29.000000,3562.000000,-71.085500,42.245000,327.940000,4678.870000,23.600000,23.600000,0.091780,0.000000,4.050000,0.000000,0.510000,6.416000,84.100000,2.646300,5.000000,296.000000,16.600000,395.500000,9.040000
175.000000,0.000000,29.000000,3563.000000,-71.083300,42.247500,328.130000,4679.140000,22.600000,22.600000,0.084470,0.000000,4.050000,0.000000,0.510000,5.859000,68.700000,2.701900,5.000000,296.000000,16.600000,393.230000,9.640000
176.000000,0.000000,29.000000,3564.000000,-71.094000,42.257500,327.270000,4680.280000,29.400000,29.400000,0.066640,0.000000,4.050000,0.000000,0.510000,6.546000,33.100000,3.132300,5.000000,296.000000,16.600000,390.960000,5.330000
177.000000,0.000000,29.000000,3565.000000,-71.112500,42.255000,325.740000,4680.040000,23.200000,23.200000,0.070220,0.000000,4.050000,0.000000,0.510000,6.020000,47.200000,3.554900,5.000000,296.000000,16.600000,393.230000,10.110000
178.000000,0.000000,29.000000,3566.000000,-71.106000,42.251200,326.270000,4679.600000,24.600000,24.600000,0.054250,0.000000,4.050000,0.000000,0.510000,6.315000,73.400000,3.317500,5.000000,296.000000,16.600000,395.600000,6.290000
179.000000,0.000000,29.000000,3567.000000,-71.096500,42.247000,327.040000,4679.120000,29.900000,29.900000,0.066420,0.000000,4.050000,0.000000,0.510000,6.860000,74.400000,2.915300,5.000000,296.000000,16.600000,391.270000,6.920000
180.000000,0.000000,30.000000,3571.000000,-71.100000,42.240800,326.730000,4678.430000,37.200000,37.200000,0.057800,0.000000,2.460000,0.000000,0.488000,6.980000,58.400000,2.829000,3.000000,193.000000,17.800000,396.900000,5.040000
181.000000,0.000000,30.000000,3572.000000,-71.099500,42.234500,326.760000,4677.730000,39.800000,39.800000,0.065880,0.000000,2.460000,0.000000,0.488000,7.765000,83.300000,2.741000,3.000000,193.000000,17.800000,395.560000,7.560000
182.000000,0.000000,30.000000,3573.000000,-71.096600,42.228200,326.980000,4677.030000,36.200000,36.200000,0.068880,0.000000,2.460000,0.000000,0.488000,6.144000,62.200000,2.597900,3.000000,193.000000,17.800000,396.900000,9.450000
183.000000,0.000000,30.000000,3574.000000,-71.100500,42.228700,326.660000,4677.090000,37.900000,37.900000,0.091030,0.000000,2.460000,0.000000,0.488000,7.155000,92.200000,2.700600,3.000000,193.000000,17.800000,394.120000,4.820000
184.000000,0.000000,30.000000,3575.000000,-71.106500,42.230000,326.170000,4677.250000,32.500000,32.500000,0.100080,0.000000,2.460000,0.000000,0.488000,6.563000,95.600000,2.847000,3.000000,193.000000,17.800000,396.900000,5.680000
185.000000,0.000000,30.000000,3576.000000,-71.112000,42.230000,325.710000,4677.260000,26.400000,26.400000,0.083080,0.000000,2.460000,0.000000,0.488000,5.604000,89.800000,2.987900,3.000000,193.000000,17.800000,391.000000,13.980000
186.000000,0.000000,30.000000,3577.000000,-71.117500,42.235000,325.270000,4677.830000,29.600000,29.600000,0.060470,0.000000,2.460000,0.000000,0.488000,6.153000,68.800000,3.279700,3.000000,193.000000,17.800000,387.110000,13.150000
187.000000,0.000000,30.000000,3578.000000,-71.111500,42.244200,325.790000,4678.830000,50.000000,50.000000,0.056020,0.000000,2.460000,0.000000,0.488000,7.831000,53.600000,3.199200,3.000000,193.000000,17.800000,392.630000,4.450000
188.000000,0.000000,31.000000,3581.000000,-71.122000,42.256500,324.960000,4680.220000,32.000000,32.000000,0.078750,45.000000,3.440000,0.000000,0.437000,6.782000,41.100000,3.788600,5.000000,398.000000,15.200000,393.870000,6.680000
189.000000,0.000000,31.000000,3583.000000,-71.140800,42.255000,323.400000,4680.090000,29.800000,29.800000,0.125790,45.000000,3.440000,0.000000,0.437000,6.556000,29.100000,4.566700,5.000000,398.000000,15.200000,382.840000,4.560000
190.000000,0.000000,31.000000,3584.000000,-71.145000,42.265100,323.090000,4681.220000,34.900000,34.900000,0.083700,45.000000,3.440000,0.000000,0.437000,7.185000,38.900000,4.566700,5.000000,398.000000,15.200000,396.900000,5.390000
191.000000,0.000000,31.000000,3585.000000,-71.121600,42.270000,325.030000,4681.720000,37.000000,33.000000,0.090680,45.000000,3.440000,0.000000,0.437000,6.951000,21.500000,6.479800,5.000000,398.000000,15.200000,377.680000,5.100000
192.000000,0.000000,31.000000,3586.000000,-71.148500,42.276500,322.830000,4682.500000,30.500000,30.500000,0.069110,45.000000,3.440000,0.000000,0.437000,6.739000,30.800000,6.479800,5.000000,398.000000,15.200000,389.710000,4.690000
193.000000,0.000000,31.000000,3587.000000,-71.134000,42.278500,324.030000,4682.690000,36.400000,36.400000,0.086640,45.000000,3.440000,0.000000,0.437000,7.178000,26.300000,6.479800,5.000000,398.000000,15.200000,390.490000,2.870000
194.000000,0.000000,32.000000,3591.000000,-71.152500,42.300000,322.570000,4685.120000,31.100000,31.100000,0.021870,60.000000,2.930000,0.000000,0.401000,6.800000,9.900000,6.219600,1.000000,265.000000,15.600000,393.370000,5.030000
195.000000,0.000000,32.000000,3592.000000,-71.163300,42.303000,321.680000,4685.470000,29.100000,29.100000,0.014390,60.000000,2.930000,0.000000,0.401000,6.604000,18.800000,6.219600,1.000000,265.000000,15.600000,376.700000,4.380000
196.000000,0.000000,33.000000,3602.000000,-71.189000,42.252500,319.420000,4679.920000,50.000000,50.000000,0.013810,80.000000,0.460000,0.000000,0.422000,7.875000,32.000000,5.648400,4.000000,255.000000,14.400000,394.230000,2.970000
197.000000,0.000000,34.000000,3611.000000,-71.220000,42.271500,316.920000,4682.090000,33.300000,33.300000,0.040110,80.000000,1.520000,0.000000,0.404000,7.287000,34.100000,7.309000,2.000000,329.000000,12.600000,396.900000,4.080000
198.000000,0.000000,34.000000,3612.000000,-71.240000,42.272500,315.270000,4682.250000,30.300000,30.300000,0.046660,80.000000,1.520000,0.000000,0.404000,7.107000,36.600000,7.309000,2.000000,329.000000,12.600000,354.310000,8.610000
199.000000,0.000000,34.000000,3613.000000,-71.222000,42.289000,316.800000,4684.040000,34.600000,34.600000,0.037680,80.000000,1.520000,0.000000,0.404000,7.274000,38.300000,7.309000,2.000000,329.000000,12.600000,392.200000,6.620000
200.000000,0.000000,35.000000,3651.000000,-71.244000,42.242500,314.850000,4678.930000,34.900000,34.900000,0.031500,95.000000,1.470000,0.000000,0.403000,6.975000,15.300000,7.653400,3.000000,402.000000,17.000000,396.900000,4.560000
201.000000,0.000000,35.000000,3652.000000,-71.263000,42.222500,313.230000,4676.750000,32.900000,32.900000,0.017780,95.000000,1.470000,0.000000,0.403000,7.135000,13.900000,7.653400,3.000000,402.000000,17.000000,384.300000,4.450000
202.000000,0.000000,36.000000,3661.000000,-71.218500,42.195500,316.820000,4673.650000,24.100000,24.100000,0.034450,82.500000,2.030000,0.000000,0.415000,6.162000,38.400000,6.270000,2.000000,348.000000,14.700000,393.770000,7.430000
203.000000,0.000000,36.000000,3662.000000,-71.214000,42.218000,317.260000,4676.140000,42.300000,42.300000,0.021770,82.500000,2.030000,0.000000,0.415000,7.610000,15.700000,6.270000,2.000000,348.000000,14.700000,395.380000,3.110000
204.000000,0.000000,37.000000,3671.000000,-71.199000,42.232000,318.540000,4677.660000,48.500000,48.500000,0.035100,95.000000,2.680000,0.000000,0.416000,7.853000,33.200000,5.118000,4.000000,224.000000,14.700000,392.780000,3.810000
205.000000,0.000000,37.000000,3672.000000,-71.199000,42.205800,318.460000,4674.750000,50.000000,50.000000,0.020090,95.000000,2.680000,0.000000,0.416000,8.034000,31.900000,5.118000,4.000000,224.000000,14.700000,390.550000,2.880000
206.000000,0.000000,38.000000,3681.000000,-71.147500,42.244500,322.820000,4678.940000,22.600000,22.600000,0.136420,0.000000,10.590000,0.000000,0.489000,5.891000,22.300000,3.945400,4.000000,277.000000,18.600000,396.900000,10.870000
207.000000,0.000000,38.000000,3682.000000,-71.150000,42.230800,322.580000,4677.430000,24.400000,24.400000,0.229690,0.000000,10.590000,0.000000,0.489000,6.326000,52.500000,4.354900,4.000000,277.000000,18.600000,394.870000,10.970000
208.000000,0.000000,38.000000,3683.000000,-71.149000,42.226800,322.650000,4676.980000,22.500000,22.500000,0.251990,0.000000,10.590000,0.000000,0.489000,5.783000,72.700000,4.354900,4.000000,277.000000,18.600000,389.430000,18.060000
209.000000,0.000000,38.000000,3684.000000,-71.150300,42.222000,322.530000,4676.450000,24.400000,24.400000,0.135870,0.000000,10.590000,1.000000,0.489000,6.064000,59.100000,4.239200,4.000000,277.000000,18.600000,381.320000,14.660000
210.000000,0.000000,38.000000,3685.000000,-71.143000,42.221700,323.130000,4676.400000,20.000000,20.000000,0.435710,0.000000,10.590000,1.000000,0.489000,5.344000,100.000000,3.875000,4.000000,277.000000,18.600000,396.900000,23.090000
211.000000,0.000000,38.000000,3686.000000,-71.143500,42.217700,323.080000,4675.960000,21.700000,21.700000,0.174460,0.000000,10.590000,1.000000,0.489000,5.960000,92.100000,3.877100,4.000000,277.000000,18.600000,393.250000,17.270000
212.000000,0.000000,38.000000,3687.000000,-71.138000,42.221600,323.540000,4676.380000,19.300000,19.300000,0.375780,0.000000,10.590000,1.000000,0.489000,5.404000,88.600000,3.665000,4.000000,277.000000,18.600000,395.240000,23.980000
213.000000,0.000000,38.000000,3688.000000,-71.133500,42.225000,323.920000,4676.750000,22.400000,22.400000,0.217190,0.000000,10.590000,1.000000,0.489000,5.807000,53.800000,3.652600,4.000000,277.000000,18.600000,390.940000,16.030000
214.000000,0.000000,38.000000,3689.000000,-71.137500,42.235500,323.620000,4677.920000,28.100000,28.100000,0.140520,0.000000,10.590000,0.000000,0.489000,6.375000,32.300000,3.945400,4.000000,277.000000,18.600000,385.810000,9.380000
215.000000,0.000000,38.000000,3690.000000,-71.127000,42.235000,324.490000,4677.840000,23.700000,23.700000,0.289550,0.000000,10.590000,0.000000,0.489000,5.412000,9.800000,3.587500,4.000000,277.000000,18.600000,348.930000,29.550000
216.000000,0.000000,38.000000,3691.000000,-71.124500,42.227700,324.670000,4677.030000,25.000000,25.000000,0.198020,0.000000,10.590000,0.000000,0.489000,6.182000,42.400000,3.945400,4.000000,277.000000,18.600000,393.630000,9.470000
217.000000,0.000000,39.000000,3701.000000,-71.116600,42.223000,325.310000,4676.490000,23.300000,23.300000,0.045600,0.000000,13.890000,1.000000,0.550000,5.888000,56.000000,3.112100,5.000000,276.000000,16.400000,392.800000,13.510000
218.000000,0.000000,39.000000,3702.000000,-71.105000,42.223500,326.270000,4676.520000,28.700000,28.700000,0.070130,0.000000,13.890000,0.000000,0.550000,6.642000,85.100000,3.421100,5.000000,276.000000,16.400000,392.780000,9.690000
219.000000,0.000000,39.000000,3703.000000,-71.093300,42.222000,327.230000,4676.330000,21.500000,21.500000,0.110690,0.000000,13.890000,1.000000,0.550000,5.951000,93.800000,2.889300,5.000000,276.000000,16.400000,396.900000,17.920000
220.000000,0.000000,39.000000,3704.000000,-71.106000,42.218500,326.180000,4675.970000,23.000000,23.000000,0.114250,0.000000,13.890000,1.000000,0.550000,6.373000,92.400000,3.363300,5.000000,276.000000,16.400000,393.740000,10.500000
221.000000,0.000000,40.000000,3731.000000,-71.110000,42.213700,325.830000,4675.440000,26.700000,26.700000,0.358090,0.000000,6.200000,1.000000,0.507000,6.951000,88.500000,2.861700,8.000000,307.000000,17.400000,391.700000,9.710000
222.000000,0.000000,40.000000,3732.000000,-71.121000,42.216600,324.930000,4675.790000,21.700000,21.700000,0.407710,0.000000,6.200000,1.000000,0.507000,6.164000,91.300000,3.048000,8.000000,307.000000,17.400000,395.240000,21.460000
223.000000,0.000000,40.000000,3733.000000,-71.125000,42.213400,324.590000,4675.440000,27.500000,27.500000,0.623560,0.000000,6.200000,1.000000,0.507000,6.879000,77.700000,3.272100,8.000000,307.000000,17.400000,390.390000,9.930000
224.000000,0.000000,40.000000,3734.000000,-71.120800,42.218300,324.950000,4675.980000,30.100000,30.100000,0.614700,0.000000,6.200000,0.000000,0.507000,6.618000,80.800000,3.272100,8.000000,307.000000,17.400000,396.900000,7.600000
225.000000,0.000000,40.000000,3735.000000,-71.110000,42.206000,325.810000,4674.590000,44.800000,44.800000,0.315330,0.000000,6.200000,0.000000,0.504000,8.266000,78.300000,2.894400,8.000000,307.000000,17.400000,385.050000,4.140000
226.000000,0.000000,40.000000,3736.000000,-71.101200,42.197500,326.510000,4673.630000,50.000000,50.000000,0.526930,0.000000,6.200000,0.000000,0.504000,8.725000,83.000000,2.894400,8.000000,307.000000,17.400000,382.000000,4.630000
227.000000,0.000000,40.000000,3737.000000,-71.121500,42.202500,324.850000,4674.220000,37.600000,37.600000,0.382140,0.000000,6.200000,0.000000,0.504000,8.040000,86.500000,3.215700,8.000000,307.000000,17.400000,387.380000,3.130000
228.000000,0.000000,40.000000,3738.000000,-71.116000,42.194700,325.280000,4673.350000,31.600000,31.600000,0.412380,0.000000,6.200000,0.000000,0.504000,7.163000,79.900000,3.215700,8.000000,307.000000,17.400000,372.080000,6.360000
229.000000,0.000000,40.000000,3739.000000,-71.110000,42.185000,325.750000,4672.260000,46.700000,46.700000,0.298190,0.000000,6.200000,0.000000,0.504000,7.686000,17.000000,3.375100,8.000000,307.000000,17.400000,377.510000,3.920000
230.000000,0.000000,40.000000,3740.000000,-71.119000,42.180700,325.000000,4671.800000,31.500000,31.500000,0.441780,0.000000,6.200000,0.000000,0.504000,6.552000,21.400000,3.375100,8.000000,307.000000,17.400000,380.340000,3.760000
231.000000,0.000000,40.000000,3741.000000,-71.130000,42.188000,324.110000,4672.630000,24.300000,24.300000,0.537000,0.000000,6.200000,0.000000,0.504000,5.981000,68.100000,3.671500,8.000000,307.000000,17.400000,378.350000,11.650000
232.000000,0.000000,40.000000,3742.000000,-71.128500,42.193000,324.250000,4673.180000,31.700000,31.700000,0.462960,0.000000,6.200000,0.000000,0.504000,7.412000,76.900000,3.671500,8.000000,307.000000,17.400000,376.140000,5.250000
233.000000,0.000000,40.000000,3743.000000,-71.140000,42.194600,323.300000,4673.390000,41.700000,41.700000,0.575290,0.000000,6.200000,0.000000,0.507000,8.337000,73.300000,3.838400,8.000000,307.000000,17.400000,385.910000,2.470000
